run_id,case_id,jurisdiction,specialty,malpractice_type,liability_code,llm_name,score_0_2,risk_flag,defendant_action,expected_action,missing_criteria_count,met_criteria_count,reasoning_quality_score,started_at,ended_at,feedback,recommendation_length,questions_asked,score_valid,deferral_reason,gpt4o_score,claude_score,grok_score,gpt5_score,majority_score,mean_score,primary_score,flesch_kincaid_grade,smog_index,transformer_readability_score,transformer_model_name,lexical_overlap_adjacent,lexical_overlap_global,pronoun_density,semantic_coherence_local,semantic_coherence_global
badc3dd3-ecaf-4002-b53b-9c4aad6f8ad2,courtlistener-10760948,US,Gastroenterology,other,2,openrouter/mistralai/mistral-large,0,True,Defendant opted for pain relief and observation,Endoscopy should have been performed,3,0,0.75,2026-02-01T08:38:03.109845,2026-02-01T08:38:16.614880,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Endoscopy should have been performed...
- Endoscopy to remove bones...
- Perform endoscopy to remove remaining bones...

**Clinical reasoning strengths:** evidence integration, appropriate uncertainty, urgency recognition",1406,10,True,,0,2,2,2,2,2.0,0,,,,,,,,,
7756ceed-7528-4498-a63f-dd8c6e3a39bf,bailii-qb-2022-1668-html,UK,Primary Care,test_selection_error,2,openai/gpt-4o,0,True,Defendant delayed diagnostic testing,Appropriate diagnostic tests should have been ordered,3,0,0.75,2026-01-20T11:51:41.652471,2026-01-20T11:55:24.958641,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Appropriate diagnostic tests should have been ordered...
- Timely diagnostic testing should have been conducted...
- Order appropriate diagnostic tests to confirm diagnosis...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty",1283,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
dd5680b5-f2a6-4f0a-9d78-7d156c13eb41,bailii-qb-2021-425-html,UK,Endocrinology/Diabetes,discharge_disposition_error,2,openrouter/qwen/qwen-2.5-72b-instruct,0,True,Defendant prescribed medication and arranged follow-up tests,Urgent hospital admission should have been arranged,3,0,0.5,2026-01-18T21:29:23.247160,2026-01-18T21:30:34.275225,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Urgent hospital admission should have been arranged...
- Immediate hospital admission...
- Urgently admit to hospital for further evaluation and management...

**Clinical reasoning strengths:** evidence integration, appropriate uncertainty",1184,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
fa22ff9a-34ae-432f-996a-62ceaa512adc,bailii-qb-2020-994-html,UK,Neonatology/Pediatrics,treatment_timing_error,2,openrouter/meta-llama/llama-4-maverick,0,True,Delayed intervention,Immediate intervention should have been initiated,3,0,0.5,2026-01-18T12:30:24.617144,2026-01-18T12:30:38.654296,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Immediate intervention should have been initiated...
- Immediate intervention based on court's findings...
- Initiate immediate neonatal resuscitation and monitoring...

**Clinical reasoning strengths:** evidence integration, appropriate uncertainty",982,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
b359c964-18e4-4237-93c4-d361d3c9520c,bailii-qb-2019-2502-html,UK,Cardiology,referral_failure,0,openrouter/qwen/qwen-2.5-72b-instruct,2,False,Defendant did not refer to cardiology,Referral to cardiology should have been made,0,3,1.0,2026-01-18T21:46:36.189042,2026-01-18T21:47:51.605343,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Referral to cardiology should have been made...
- Referral would have allowed timely intervention...
- Refer to cardiology for further investigation...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",2388,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
1532db13-52d0-401f-a475-7b168822b93b,courtlistener-4870456,US,General Surgery,test_selection_error,0,openai/gpt-4o,2,False,Defendant delayed imaging,Imaging should have been ordered immediately,1,2,0.5,2026-01-20T11:08:42.066947,2026-01-20T11:11:49.053472,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Imaging should have been ordered immediately...
- Imaging should have been performed to confirm diagnosis...

**Missing (per court standard):**
- Order imaging to assess leg infection...

**Clinical reasoning strengths:** evidence integration, urgency recognition",540,9,True,,2,2,0,0,0,0.667,2,,,,,,,,,
eff05fe4-924b-4a0c-9a60-f448eac194c2,bailii-qb-2020-1603-html,UK,Gastroenterology,test_selection_error,0,openrouter/x-ai/grok-4.1-fast,2,False,Defendant did not consider HIV test,HIV test should have been ordered,0,3,0.75,2026-01-18T12:44:54.852372,2026-01-18T12:46:16.467307,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- HIV test should have been ordered...
- HIV test should have been ordered and ART initiated...
- Order HIV test...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, urgency recognition",2493,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
de41698b-e4e3-4862-ae45-9065d7d03af8,courtliste-10042532-francisco-v-affiliated-urologists,US,Infectious Disease,diagnosis_delay_or_error,2,openrouter/deepseek/deepseek-r1,0,True,Defendant continued Cipro despite symptoms,Cipro should have been discontinued,2,0,0.75,2026-02-01T09:30:20.750658,2026-02-01T09:35:12.245642,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Cipro should have been discontinued...
- Discontinue Cipro and provide alternative treatment...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, urgency recognition",1547,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
b905d7b0-1368-4a97-bd4c-a4074a0bcd62,courtlistener-9329199,US,Emergency Medicine,referral_failure,0,openrouter/mistralai/mistral-large,2,False,Defendant did not ensure helmet use or provide assistance,Patient should have been provided with a soft helmet and assistance,2,2,1.0,2026-02-01T08:40:05.290028,2026-02-01T08:40:20.070337,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Comprehensive documentation should have been completed...
- Document comprehensive neurological assessment and events leading to injury...

**Missing (per court standard):**
- Patient should have been provided with a soft helmet and assistance...
- Ensure patient wears a soft helmet and provide assistance during ambulation...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",1675,10,True,,2,2,2,0,2,1.333,0,,,,,,,,,
7306919c-3a1b-4eb4-adda-59922a1a98f1,courtlistener-9472272,US,Emergency Medicine,surgical_technique_error,0,openrouter/mistralai/mistral-large,2,False,Defendant continued with vaginal hysterectomy,Conversion to abdominal or laparoscopic procedure should have been done,1,5,1.0,2026-02-01T08:40:52.957792,2026-02-01T08:41:03.476441,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Conversion to abdominal or laparoscopic procedure should have been done...
- Convert to abdominal or laparoscopic procedure...
- Thorough examination and imaging should have been conducted...

**Missing (per court standard):**
- Conversion to ensure complete removal...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",754,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
77145e47-d96c-45c4-a83c-a402afa63adf,courtliste-10771791-barbero-v-csx-transp,US,Orthopedics,test_selection_error,0,openrouter/deepseek/deepseek-r1,2,False,Defendant advised to 'walk it off',Imaging should have been ordered to confirm diagnosis,0,3,1.0,2026-02-01T11:45:47.142988,2026-02-01T11:48:51.869577,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Imaging should have been ordered to confirm diagnosis...
- Imaging should have been performed to confirm the diagnosis...
- Order imaging to confirm diagnosis...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",1686,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
3ab88413-ac75-4f93-847f-fe03d1d73422,courtlistener-10771709,US,General Surgery,test_selection_error,0,openrouter/google/gemini-2.0-flash-001,2,False,Defendant advised CT scan if condition worsens,CT abdomen should have been ordered,0,3,0.75,2026-02-01T09:00:07.779427,2026-02-01T09:00:16.277446,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- CT abdomen should have been ordered...
- CT scan should have been ordered to rule out appendicitis...
- Order stat CT abdomen...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, urgency recognition",966,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
c9e5ff91-a6ce-48d6-a82d-2d6f8d7344b2,bailii-qb-2019-2502-html,UK,Cardiology,referral_failure,0,openai/gpt-4o,2,False,Defendant did not refer to cardiology,Referral to cardiology should have been made,0,3,1.0,2026-01-18T11:43:18.998560,2026-01-18T11:44:43.279246,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Referral to cardiology should have been made...
- Referral would have allowed timely intervention...
- Refer to cardiology for further investigation...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",1169,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
bf747fa6-82df-483e-a8f4-bf2216c4c991,courtliste-10750826-virginia-dodson-stephens-v-metropolitan-gove,US,Neonatology/Pediatrics,diagnosis_delay_or_error,2,openai/gpt-4o,0,True,Assessment was delayed and not conducted before injury,Assessment should have been conducted immediately,6,0,0.5,2026-01-20T10:07:02.469945,2026-01-20T10:08:38.380906,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Assessment should have been conducted immediately...
- Assessment would have identified need for safety measures...
- Conduct behavioral intervention assessment immediately...

**Clinical reasoning strengths:** differential diagnosis, evidence integration",609,7,True,,0,0,0,0,0,0.0,0,,,,,,,,,
4c6ddba8-7733-4af1-b0ee-f18460ebd116,courtlistener-10680560,US,Neonatology/Pediatrics,diagnosis_delay_or_error,0,openrouter/x-ai/grok-4.1-fast,2,False,Limited genetic testing was performed,Comprehensive genetic testing should have been performed,0,3,1.0,2026-01-20T11:04:31.744635,2026-01-20T11:10:33.365107,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Comprehensive genetic testing should have been performed...
- Comprehensive testing could have identified other conditions...
- Order comprehensive genetic testing including Ehlers-Danlos Syndrome...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",2398,10,True,,2,0,0,0,0,0.0,2,,,,,,,,,
8197f42b-b465-4c6b-b34f-2d02aa33ef15,courtlistener-2475532,US,Urology,discharge_disposition_error,0,openrouter/x-ai/grok-4.1-fast,2,False,Defendant provided ibuprofen and discharged patient,Immediate examination should have been performed,0,3,1.0,2026-01-18T19:33:41.940626,2026-01-18T19:35:16.214837,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Immediate examination should have been performed...
- Immediate examination and possible referral...
- Perform immediate physical examination of the groin and testicle...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",1683,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
4ac416c6-5f46-4003-8040-aebb195448b4,bailii-qb-2021-402-html,UK,Obstetrics/Gynecology,other,2,openrouter/google/gemini-3-pro-preview,0,True,Delayed delivery,Timely delivery should have been performed,2,0,0.25,2026-01-20T14:00:26.903130,2026-01-20T14:03:38.369753,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Timely delivery should have been performed...
- Timely delivery to prevent hypoxia...

**Clinical reasoning strengths:** evidence integration",1919,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
b43892c1-f2ad-482a-8608-1d6393276c93,courtlistener-10717771,US,Obstetrics/Gynecology,informed_consent,1,openrouter/meta-llama/llama-4-scout,1,False,Defendant proceeded without documented informed consent,Informed consent should have been obtained,2,1,0.25,2026-02-01T08:35:22.127815,2026-02-01T08:35:32.113559,"**Partially defensible.** Some court-endorsed elements were addressed, but key issues identified in the judgment were missed.

**Addressed (court-endorsed):**
- Informed consent should have been documented...

**Missing (per court standard):**
- Informed consent should have been obtained...
- Obtain informed consent with full disclosure...

**Clinical reasoning strengths:** evidence integration",1108,10,True,,1,2,2,2,2,2.0,0,,,,,,,,,
