run_id,case_id,llm_name,procedure_name,cpt_code,matched_description,similarity_score,match_confidence,negotiated_dollar,min_charge,max_charge
e7c63f8e-cdc8-4c90-a89b-00071ba56f18,courtliste-10669416-autieri-v-rosen,openai/gpt-5.2,CBC,85027,Complete complete blood count automated,0.5221498012542725,medium,7.2,7.2,9.3
e7c63f8e-cdc8-4c90-a89b-00071ba56f18,courtliste-10669416-autieri-v-rosen,openai/gpt-5.2,repeat PSA,84153,Assay of prostate-specific antigen total,0.4480136036872864,low,15.4,15.4,19.89
e7c63f8e-cdc8-4c90-a89b-00071ba56f18,courtliste-10669416-autieri-v-rosen,openai/gpt-5.2,urine cytology,88120,Cytopathology urine 3-5 probes each specimen,0.7683051824569702,high,51.58,51.58,66.58
e7c63f8e-cdc8-4c90-a89b-00071ba56f18,courtliste-10669416-autieri-v-rosen,openai/gpt-5.2,CT urogram,74450,X-ray urethra/bladder,0.49133825302124023,low,121.1,121.1,156.33
e7c63f8e-cdc8-4c90-a89b-00071ba56f18,courtliste-10669416-autieri-v-rosen,openai/gpt-5.2,renal ultrasound,78701,Kidney imaging with flow,0.6588747501373291,medium,264.37,264.37,341.29
e7c63f8e-cdc8-4c90-a89b-00071ba56f18,courtliste-10669416-autieri-v-rosen,openai/gpt-5.2,cystoscopy,52000,Cystoscopy,0.9408657550811768,high,905.52,905.52,1169.0
e7c63f8e-cdc8-4c90-a89b-00071ba56f18,courtliste-10669416-autieri-v-rosen,openai/gpt-5.2,repeat PSA,84153,Assay of prostate-specific antigen total,0.4480136036872864,low,15.4,15.4,19.89
e7c63f8e-cdc8-4c90-a89b-00071ba56f18,courtliste-10669416-autieri-v-rosen,openai/gpt-5.2,Free PSA,84154,Assay of prostate-specific antigen free,0.5275466442108154,medium,15.4,15.4,19.89
e7c63f8e-cdc8-4c90-a89b-00071ba56f18,courtliste-10669416-autieri-v-rosen,openai/gpt-5.2,PSA density,84153,Assay of prostate-specific antigen total,0.4756186604499817,low,15.4,15.4,19.89
e7c63f8e-cdc8-4c90-a89b-00071ba56f18,courtliste-10669416-autieri-v-rosen,openai/gpt-5.2,prostate MRI,55705,Biopsy of prostate,0.6964079737663269,medium,957.73,957.73,1236.39
e7c63f8e-cdc8-4c90-a89b-00071ba56f18,courtliste-10669416-autieri-v-rosen,openai/gpt-5.2,prostate biopsy,55700,Biopsy of prostate,0.9582996368408203,high,957.73,957.73,1236.39
e7c7608f-2eed-40cf-9b52-41bc8421aba2,bailii-uksc-2015-11-html,openrouter/google/gemini-2.0-flash-001,blood glucose monitoring,82962,Glucose blood test,0.782982349395752,high,9.98,9.98,12.88
e7c7608f-2eed-40cf-9b52-41bc8421aba2,bailii-uksc-2015-11-html,openrouter/google/gemini-2.0-flash-001,dietitian consultation,90887,Consultation with family,0.565405547618866,medium,118.24,118.24,152.64
e7c7608f-2eed-40cf-9b52-41bc8421aba2,bailii-uksc-2015-11-html,openrouter/google/gemini-2.0-flash-001,fetal monitoring,59050,Fetal monitor with report,0.7522233128547668,high,146.87,146.87,189.62
e7c7608f-2eed-40cf-9b52-41bc8421aba2,bailii-uksc-2015-11-html,openrouter/google/gemini-2.0-flash-001,delivery planning,99464,Attendance at delivery,0.5881791710853577,medium,344.41,344.41,444.62
e7c7b97f-3fef-47a6-9395-95e4265344a7,courtlistener-4493098,openrouter/mistralai/mistral-large,CT scan,77014,Computed tomography scan for therapy guide,0.7236919403076172,high,94.58,94.58,122.1
e7c7b97f-3fef-47a6-9395-95e4265344a7,courtlistener-4493098,openrouter/mistralai/mistral-large,blood tests,85002,Bleeding time test,0.6273415088653564,medium,8.24,8.24,10.65
e7dfc1d8-9809-4c15-9872-e82303e1bc3f,courtlistener-10714925,openai/gpt-5.2,urgent evaluation by OB triage or labor & delivery,59410,Obstetrical care,0.4550349712371826,low,1313.49,1313.49,1695.67
e7dfc1d8-9809-4c15-9872-e82303e1bc3f,courtlistener-10714925,openai/gpt-5.2,home glucose monitoring,82950,Glucose test,0.7037988305091858,high,9.98,9.98,12.88
e7f32ecd-ff07-4b6a-bd75-d95a207e4bc9,courtlistener-10714925,openrouter/google/gemini-2.0-flash-001,Complete Blood Count,85027,Complete complete blood count automated,0.7310539484024048,high,7.2,7.2,9.3
e7f32ecd-ff07-4b6a-bd75-d95a207e4bc9,courtlistener-10714925,openrouter/google/gemini-2.0-flash-001,Comprehensive Metabolic Panel,80053,Comprehensive metabolic panel,0.9577139616012573,high,16.7,16.7,21.56
e7f32ecd-ff07-4b6a-bd75-d95a207e4bc9,courtlistener-10714925,openrouter/google/gemini-2.0-flash-001,Urinalysis,81005,Urinalysis,0.9644819498062134,high,5.41,5.41,6.99
e7f32ecd-ff07-4b6a-bd75-d95a207e4bc9,courtlistener-10714925,openrouter/google/gemini-2.0-flash-001,Blood Glucose Monitoring,82962,Glucose blood test,0.782982349395752,high,9.98,9.98,12.88
e7f32ecd-ff07-4b6a-bd75-d95a207e4bc9,courtlistener-10714925,openrouter/google/gemini-2.0-flash-001,Fetal Monitoring,59050,Fetal monitor with report,0.7522233128547668,high,146.87,146.87,189.62
e7f32ecd-ff07-4b6a-bd75-d95a207e4bc9,courtlistener-10714925,openrouter/google/gemini-2.0-flash-001,imaging studies for pain evaluation,88302,Tissue examination by pathologist,0.4953549802303314,low,31.74,31.74,40.98
e7f32ecd-ff07-4b6a-bd75-d95a207e4bc9,courtlistener-10714925,openrouter/google/gemini-2.0-flash-001,endocrinology consultation,99251,Inpatient consultation,0.5018776059150696,medium,58.36,58.36,75.34
e7f987b6-e2ee-453f-a1bd-00a807aae1fd,courtlistener-1406106,openrouter/qwen/qwen-2.5-72b-instruct,ultrasound,76872,Ultrasound transrectal,0.6760362386703491,medium,82.96,82.96,107.1
e7fa146b-6f71-407e-afb1-36198b5c522f,bailii-qb-2021-243-html,openrouter/anthropic/claude-3.5-haiku,MRI of spine,72142,MRI neck spine with dye,0.6926248669624329,medium,327.82,327.82,423.2
e83885f6-4b81-458f-9a3b-a2c39c776f7a,courtlistener-3126077,openrouter/meta-llama/llama-4-maverick,complete blood count,85027,Complete complete blood count automated,0.7310537695884705,high,7.2,7.2,9.3
e83885f6-4b81-458f-9a3b-a2c39c776f7a,courtlistener-3126077,openrouter/meta-llama/llama-4-maverick,erythrocyte sedimentation rate,85651,Red blood cell sedimentation rate nonautomated,0.6550959944725037,medium,7.2,7.2,9.3
e83885f6-4b81-458f-9a3b-a2c39c776f7a,courtlistener-3126077,openrouter/meta-llama/llama-4-maverick,C-reactive protein,86140,C-reactive protein,0.9677882194519043,high,19.59,19.59,25.29
e83885f6-4b81-458f-9a3b-a2c39c776f7a,courtlistener-3126077,openrouter/meta-llama/llama-4-maverick,antinuclear antibody test,86038,Antinuclear antibodies,0.8388028740882874,high,19.59,19.59,25.29
e83885f6-4b81-458f-9a3b-a2c39c776f7a,courtlistener-3126077,openrouter/meta-llama/llama-4-maverick,rheumatology consultation,86430,Rheumatoid factor test qualitative,0.5694229602813721,medium,19.59,19.59,25.29
e83885f6-4b81-458f-9a3b-a2c39c776f7a,courtlistener-3126077,openrouter/meta-llama/llama-4-maverick,gastroenterology consultation,78262,Gastroesophageal reflux examination,0.5262463688850403,medium,264.37,264.37,341.29
e879fd7d-41f7-4954-9dbb-65c85d9c7b35,courtlistener-9401047,openai/gpt-4o-mini,COVID-19 Testing,86769,Severe acute respiratory syndrome coronavirus 2 coronavirus disease 2019 antibody,0.5151090025901794,medium,19.59,19.59,25.29
e885b4d2-3a05-4d17-8f34-183241dbe523,courtlistener-4466151,openrouter/x-ai/grok-4.1-fast,developmental pediatric consultation,99471,Pediatric critical care initial,0.5321953296661377,medium,58.36,58.36,75.34
e885b4d2-3a05-4d17-8f34-183241dbe523,courtlistener-4466151,openrouter/x-ai/grok-4.1-fast,genetic testing,81457,So neoplasm genomic sequencing assay for detection of deoxyribonucleic acid microsatellite instability.,0.5100001096725464,medium,93.14,93.14,120.23
e885b4d2-3a05-4d17-8f34-183241dbe523,courtlistener-4466151,openrouter/x-ai/grok-4.1-fast,plasma amino acids testing,82135,Assay aminolevulinic acid,0.6442959308624268,medium,15.4,15.4,19.89
e885b4d2-3a05-4d17-8f34-183241dbe523,courtlistener-4466151,openrouter/x-ai/grok-4.1-fast,urine organic acids testing,84560,Assay of urine/uric acid,0.7367037534713745,high,9.98,9.98,12.88
e885b4d2-3a05-4d17-8f34-183241dbe523,courtlistener-4466151,openrouter/x-ai/grok-4.1-fast,serum lactate/pyruvate testing,84210,Assay of pyruvate,0.6407548189163208,medium,15.4,15.4,19.89
e885b4d2-3a05-4d17-8f34-183241dbe523,courtlistener-4466151,openrouter/x-ai/grok-4.1-fast,brain MRI,70558,Magnetic Resonance Imaging brain with dye,0.6898843050003052,medium,327.82,327.82,423.2
e885b4d2-3a05-4d17-8f34-183241dbe523,courtlistener-4466151,openrouter/x-ai/grok-4.1-fast,audiology evaluation,92561,Bekesy audiometry diagnosis,0.6219446659088135,medium,33.97,33.97,43.85
e885b4d2-3a05-4d17-8f34-183241dbe523,courtlistener-4466151,openrouter/x-ai/grok-4.1-fast,ophthalmology evaluation,92136,Ophthalmic biometry,0.7505950331687927,high,40.52,40.52,52.32
e885b4d2-3a05-4d17-8f34-183241dbe523,courtlistener-4466151,openrouter/x-ai/grok-4.1-fast,anthropometric assessment,93930,Upper extremity study,0.4829508066177368,low,82.96,82.96,107.1
e8cbc1b9-c301-440f-98dd-016abbae7c2c,courtlistener-9430548,openrouter/qwen/qwen3-30b-a3b,ankle surgery,29898,Ankle arthroscopy/surgery,0.7829379439353943,high,1555.1,1555.1,2007.58
e8cbc1b9-c301-440f-98dd-016abbae7c2c,courtlistener-9430548,openrouter/qwen/qwen3-30b-a3b,blood work,78122,Blood volume,0.5045509338378906,medium,754.6,754.6,974.16
e8cbc1b9-c301-440f-98dd-016abbae7c2c,courtlistener-9430548,openrouter/qwen/qwen3-30b-a3b,imaging,78306,Bone imaging whole body,0.6145294904708862,medium,264.37,264.37,341.29
e9067c64-4f26-4ad2-8fb5-20b6f00b3ab7,bailii-qb-2019-936-html,gold/x-ai/grok-4.1-fast,MRI brain with and without gadolinium contrast,70557,Magnetic Resonance Imaging brain without dye,0.6816803812980652,medium,216.93,216.93,280.05
e9067c64-4f26-4ad2-8fb5-20b6f00b3ab7,bailii-qb-2019-936-html,gold/x-ai/grok-4.1-fast,CT head with contrast,70460,CT head/brain with dye,0.7164187431335449,high,334.33,334.33,431.6
e9067c64-4f26-4ad2-8fb5-20b6f00b3ab7,bailii-qb-2019-936-html,gold/x-ai/grok-4.1-fast,neurological consultation,99251,Inpatient consultation,0.5462721586227417,medium,58.36,58.36,75.34
e9067c64-4f26-4ad2-8fb5-20b6f00b3ab7,bailii-qb-2019-936-html,gold/x-ai/grok-4.1-fast,ECG,93042,Rhythm electrocardiogram report,0.623044490814209,medium,19.96,19.96,25.77
e9067c64-4f26-4ad2-8fb5-20b6f00b3ab7,bailii-qb-2019-936-html,gold/x-ai/grok-4.1-fast,troponin test,84484,Assay of troponin quantitative,0.8155714273452759,high,15.4,15.4,19.89
e9067c64-4f26-4ad2-8fb5-20b6f00b3ab7,bailii-qb-2019-936-html,gold/x-ai/grok-4.1-fast,echocardiogram,93317,Echocardiogram transesophageal,0.7383159399032593,high,300.03,300.03,387.33
e9067c64-4f26-4ad2-8fb5-20b6f00b3ab7,bailii-qb-2019-936-html,gold/x-ai/grok-4.1-fast,microscopically-assisted resection,31592,Cricotracheal resection,0.5691620111465454,medium,2695.56,2695.56,3479.88
e90f5a46-b2de-496f-afe0-a67618efee54,courtlistener-4466861,openrouter/qwen/qwen3-30b-a3b,Electrocardiogram,93010,Electrocardiogram report,0.8405609130859375,high,19.96,19.96,25.77
e90f5a46-b2de-496f-afe0-a67618efee54,courtlistener-4466861,openrouter/qwen/qwen3-30b-a3b,Chest X-ray,75756,Artery x-rays chest,0.829997718334198,high,842.36,842.36,1087.46
e90f5a46-b2de-496f-afe0-a67618efee54,courtlistener-4466861,openrouter/qwen/qwen3-30b-a3b,Blood tests,85002,Bleeding time test,0.6273415088653564,medium,8.24,8.24,10.65
e93ed4d3-1f2e-4ffb-afe3-249b66dd9cf5,courtlistener-9467633,openrouter/google/gemini-2.0-flash-001,complete blood count,85027,Complete complete blood count automated,0.73105388879776,high,7.2,7.2,9.3
e93ed4d3-1f2e-4ffb-afe3-249b66dd9cf5,courtlistener-9467633,openrouter/google/gemini-2.0-flash-001,comprehensive metabolic panel,80053,Comprehensive metabolic panel,0.9577140212059021,high,16.7,16.7,21.56
e94384bc-995b-4dee-9d0f-c225fcfb2117,courtlistener-10015497,openai/gpt-4o-mini,abdominal ultrasound,76700,Ultrasound examination abdomen complete,0.7513840198516846,high,127.6,127.6,164.71
e953930c-fd26-4c2d-a54d-329a2f3c01ce,courtlistener-10595541,openrouter/google/gemini-3-pro-preview,surgical repair of anal sphincter,46760,Repair of anal sphincter,0.9564652442932129,high,1559.5,1559.5,2013.26
e969cd16-ce86-4a6f-81ec-7d947ddecf40,nzlii-nzhpdt-2013-525-html,openai/gpt-5.2,dilated retinal examination,92201,Ophthalmoscopy extended retina drawing unilateral/bilateral,0.5846236944198608,medium,40.52,40.52,52.32
e969cd16-ce86-4a6f-81ec-7d947ddecf40,nzlii-nzhpdt-2013-525-html,openai/gpt-5.2,retinal imaging,92201,Ophthalmoscopy extended retina drawing unilateral/bilateral,0.6075270175933838,medium,40.52,40.52,52.32
e969cd16-ce86-4a6f-81ec-7d947ddecf40,nzlii-nzhpdt-2013-525-html,openai/gpt-5.2,referral to ophthalmologist,92136,Ophthalmic biometry,0.6981324553489685,medium,40.52,40.52,52.32
e969cd16-ce86-4a6f-81ec-7d947ddecf40,nzlii-nzhpdt-2013-525-html,openai/gpt-5.2,escalation to ocular oncology service,67331,Eye surgery follow-up add-on,0.524505078792572,medium,1644.05,1644.05,2122.41
e99606df-dc10-41a2-96a8-1d7eb6a0d82d,bailii-qb-2020-3506-html,openrouter/google/gemini-2.0-flash-001,MRI of the spine,72142,MRI neck spine with dye,0.680614173412323,medium,327.82,327.82,423.2
e99606df-dc10-41a2-96a8-1d7eb6a0d82d,bailii-qb-2020-3506-html,openrouter/google/gemini-2.0-flash-001,urology consultation,53200,Biopsy of urethra,0.5992766618728638,medium,1793.21,1793.21,2314.98
e99606df-dc10-41a2-96a8-1d7eb6a0d82d,bailii-qb-2020-3506-html,openrouter/google/gemini-2.0-flash-001,gastroenterology consultation,78262,Gastroesophageal reflux examination,0.5262464880943298,medium,264.37,264.37,341.29
e99606df-dc10-41a2-96a8-1d7eb6a0d82d,bailii-qb-2020-3506-html,openrouter/google/gemini-2.0-flash-001,physical therapy consultation,99251,Inpatient consultation,0.5941513776779175,medium,58.36,58.36,75.34
e99c89cf-6fc6-41cf-a182-63c82e98c26e,nzlii-nzhpdt-2025-1465-html,openrouter/mistralai/mistral-large,"blood tests for RF, anti-CCP, ESR, and CRP",75571,CT heart without dye with calcium test,0.46014684438705444,low,155.96,155.96,201.34
e99c89cf-6fc6-41cf-a182-63c82e98c26e,nzlii-nzhpdt-2025-1465-html,openrouter/mistralai/mistral-large,X-ray of the joints,72200,X-ray examination sacroiliac joints,0.675196647644043,medium,48.22,48.22,62.24
e99c89cf-6fc6-41cf-a182-63c82e98c26e,nzlii-nzhpdt-2025-1465-html,openrouter/mistralai/mistral-large,ultrasound of the joints,76881,Ultrasound complete joint right thigh with imaging,0.6579768657684326,medium,82.96,82.96,107.1
e99c89cf-6fc6-41cf-a182-63c82e98c26e,nzlii-nzhpdt-2025-1465-html,openrouter/mistralai/mistral-large,rheumatology consultation,86430,Rheumatoid factor test qualitative,0.5694229006767273,medium,19.59,19.59,25.29
e99f54a9-c775-4bfc-bc5e-312bf9487514,bailii-qb-2020-3506-html,openrouter/meta-llama/llama-4-maverick,MRI of spine,72142,MRI neck spine with dye,0.6926249265670776,medium,327.82,327.82,423.2
e99f54a9-c775-4bfc-bc5e-312bf9487514,bailii-qb-2020-3506-html,openrouter/meta-llama/llama-4-maverick,neurological examination,95867,Muscle test cranial nerve unilateral,0.6387073993682861,medium,332.64,332.64,429.42
e99f54a9-c775-4bfc-bc5e-312bf9487514,bailii-qb-2020-3506-html,openrouter/meta-llama/llama-4-maverick,urological evaluation,50700,Revision of ureter.,0.6341733932495117,medium,4817.72,4817.72,6219.51
e99f54a9-c775-4bfc-bc5e-312bf9487514,bailii-qb-2020-3506-html,openrouter/meta-llama/llama-4-maverick,neurosurgical consultation,76140,X-ray consultation,0.5948021411895752,medium,73.72,73.72,95.17
e9ac1f82-b3ec-40bb-be27-d84a155e2a80,courtlistener-10581569,openrouter/deepseek/deepseek-r1,Q-switched laser removal,67039,Laser treatment of retina,0.48518308997154236,low,2449.78,2449.78,3162.58
e9ac1f82-b3ec-40bb-be27-d84a155e2a80,courtlistener-10581569,openrouter/deepseek/deepseek-r1,patch test,95052,Photo patch test,0.6901856660842896,medium,131.13,131.13,169.3
e9b1ea41-4de5-4e1c-bb3c-48c0a230dad3,bailii-qb-2019-2502-html,openrouter/anthropic/claude-3.5-haiku,12-lead Electrocardiogram,93010,Electrocardiogram report,0.657397985458374,medium,19.96,19.96,25.77
e9b1ea41-4de5-4e1c-bb3c-48c0a230dad3,bailii-qb-2019-2502-html,openrouter/anthropic/claude-3.5-haiku,Echocardiogram,93315,Echocardiogram transesophageal,0.7383159399032593,high,300.03,300.03,387.33
e9b1ea41-4de5-4e1c-bb3c-48c0a230dad3,bailii-qb-2019-2502-html,openrouter/anthropic/claude-3.5-haiku,Holter monitor,59050,Fetal monitor with report,0.4813942313194275,low,146.87,146.87,189.62
e9b1ea41-4de5-4e1c-bb3c-48c0a230dad3,bailii-qb-2019-2502-html,openrouter/anthropic/claude-3.5-haiku,Complete blood count,85027,Complete complete blood count automated,0.7310537695884705,high,7.2,7.2,9.3
e9b1ea41-4de5-4e1c-bb3c-48c0a230dad3,bailii-qb-2019-2502-html,openrouter/anthropic/claude-3.5-haiku,Thyroid function tests,84442,Assay of thyroid stimulating hormone activity,0.7378379106521606,high,18.68,18.68,24.12
e9b1ea41-4de5-4e1c-bb3c-48c0a230dad3,bailii-qb-2019-2502-html,openrouter/anthropic/claude-3.5-haiku,Electrolyte panel,80051,Electrolyte panel,0.9643895626068115,high,16.7,16.7,21.56
e9b1ea41-4de5-4e1c-bb3c-48c0a230dad3,bailii-qb-2019-2502-html,openrouter/anthropic/claude-3.5-haiku,cardiology consultation,76140,X-ray consultation,0.5624532699584961,medium,73.72,73.72,95.17
e9b1ea41-4de5-4e1c-bb3c-48c0a230dad3,bailii-qb-2019-2502-html,openrouter/anthropic/claude-3.5-haiku,electrophysiology consultation,93624,Electrophysiologic study,0.8166179656982422,high,1324.65,1324.65,1710.07
e9b334b7-0022-440b-ac2d-5398b82398d0,bailii-qb-2022-637-html,openrouter/meta-llama/llama-4-scout,complete blood count,85027,Complete complete blood count automated,0.73105388879776,high,7.2,7.2,9.3
e9b334b7-0022-440b-ac2d-5398b82398d0,bailii-qb-2022-637-html,openrouter/meta-llama/llama-4-scout,blood chemistry tests,82435,Assay of blood chloride,0.6590946912765503,medium,9.98,9.98,12.88
e9b334b7-0022-440b-ac2d-5398b82398d0,bailii-qb-2022-637-html,openrouter/meta-llama/llama-4-scout,urinalysis,81005,Urinalysis,0.9644819498062134,high,5.41,5.41,6.99
e9b4b873-876d-4ac5-bb3b-a6971da7b5fe,courtlistener-10285211,openai/gpt-4o,surgical intervention for compartment syndrome,33979,Insert intracorporeal device,0.473965048789978,low,57907.66,57907.66,74756.79
e9b4b873-876d-4ac5-bb3b-a6971da7b5fe,courtlistener-10285211,openai/gpt-4o,emergency department evaluation,99058,Office emergency care,0.7247563004493713,high,9.11,9.11,11.76
e9dbd2e4-e220-43ce-811a-1f0846475775,courtlistener-10354140,openrouter/meta-llama/llama-4-maverick,ultrasound,76872,Ultrasound transrectal,0.6760362386703491,medium,82.96,82.96,107.1
e9dbd2e4-e220-43ce-811a-1f0846475775,courtlistener-10354140,openrouter/meta-llama/llama-4-maverick,complete blood count,85027,Complete complete blood count automated,0.73105388879776,high,7.2,7.2,9.3
e9dbd2e4-e220-43ce-811a-1f0846475775,courtlistener-10354140,openrouter/meta-llama/llama-4-maverick,type and screen,99172,Ocular function screen,0.5157710313796997,medium,54.14,54.14,69.9
e9dd89c8-9f09-4623-a3ee-c428b8f140a9,courtlistener-8508848,openrouter/meta-llama/llama-4-maverick,tonsillectomy,42825,Removal of tonsils,0.7418657541275024,high,1218.07,1218.07,1572.49
e9dd89c8-9f09-4623-a3ee-c428b8f140a9,courtlistener-8508848,openrouter/meta-llama/llama-4-maverick,surgical consultation,88329,Pathology consultation during surgical procedure,0.6616657376289368,medium,29.47,29.47,38.05
e9ebe0d1-e884-4485-8a1f-704d01ae276a,courtlistener-10658112,openrouter/anthropic/claude-sonnet-4,Complete metabolic panel,80053,Comprehensive metabolic panel,0.8886655569076538,high,16.7,16.7,21.56
e9ebe0d1-e884-4485-8a1f-704d01ae276a,courtlistener-10658112,openrouter/anthropic/claude-sonnet-4,Complete blood count,85027,Complete complete blood count automated,0.7310537695884705,high,7.2,7.2,9.3
e9ebe0d1-e884-4485-8a1f-704d01ae276a,courtlistener-10658112,openrouter/anthropic/claude-sonnet-4,Lipase and amylase,83690,Assay of lipase,0.7211092710494995,high,9.98,9.98,12.88
e9ebe0d1-e884-4485-8a1f-704d01ae276a,courtlistener-10658112,openrouter/anthropic/claude-sonnet-4,CT scan of abdomen and pelvis with contrast,74176,CT abdomen and pelvis without contrast,0.8783801794052124,high,334.33,334.33,431.6
